yield_mz,yield_sb,yield_wh
0.277474316111629,0.793790288178498,0.9116489631990381
0.6388961916085517,0.4253671158114585,0.502435437820564
0.15242445096690727,0.680622762632663,0.9204894499313405
0.10567197979978926,0.31519612655411244,0.5771731478883414
0.29259048571507407,0.7954817577059751,0.30284554744414593
0.644845519406407,0.8370182246525563,0.9968169497911404
0.6508072275732029,0.5482204335283826,0.7336842168323647
0.11383476874882037,0.5855519234014177,0.2910861676832963
0.6847880126544994,0.7559476950251115,0.6219789055970201
0.4859114574537321,0.5516912376544523,0.7418758263773262
0.16573737170598102,0.612593352049763,0.22852028591209828
0.8713237267849098,0.7772886959113827,0.5976852638965598
0.41604822367380534,0.08249900658461029,0.4424862473410015
0.4747829775708118,0.7158946751928,0.6716127002785743
0.44919272422974077,0.3901242586082697,0.05267360541302368
0.8802491787689061,0.636469199112741,0.015095213345627023
0.05656097723226006,0.3090266843241337,0.31183082944645235
0.37714713648967324,0.9863225707915416,0.8871616193284708
0.41153366251738277,0.8242849073549994,0.805173227606747
0.3837169263075225,0.4971343174183168,0.4845609160726341
0.2955241627446267,0.9836185358685626,0.2844960587283102
0.15235522301637527,0.19619661046656844,0.4226538128832207
0.8670662802811625,0.9741865833256887,0.0425722160291212
0.6478427799825446,0.5053097549741864,0.16841617845649937
0.039555885705544136,0.5754517074184572,0.16556185051006111
0.14039938433612587,0.7439301209873327,0.010134712456650319
0.30525262328624514,0.5467615937082425,0.47836597640834033
0.6851266709190607,0.5631237043210339,0.8296551959290777
0.2515324858032596,0.8154859110524942,0.49856902334289743
0.23734044881557592,0.5975312976112626,0.4513659377150504
0.48515182106671406,0.37821489535748276,0.3556346651993738
0.07339176900249189,0.7375380074472625,0.7579440508496074
0.7418235163293193,0.6954339440659386,0.5199805832999269
0.19791720764556076,0.2915483790099763,0.40311081447974384
0.6821499900707388,0.6983657480035704,0.31064666688344267
0.41435959380724696,0.6740947228821647,0.29643693146639905
0.3794279844490418,0.014242240278414475,0.881239943231973
0.9625495164341576,0.8559522029600972,0.4611009664484831
0.0767388426649761,0.26877810008283776,0.6732952996817677
0.4634904245833259,0.03994228289751012,0.13200487019484863
0.12547053223426585,0.3727433660927193,0.45431829887043207
0.21199984050331,0.09576028502792044,0.3407353786882773
0.6672764449708867,0.5022287320244219,0.7963125159685399
0.17270092195293385,0.763969918675857,0.03186058155570548
0.47010743642837094,0.6224098384419702,0.9399310470431573
0.810177878644469,0.1208657684884411,0.29845082763342
0.45433117695093583,0.7006808196065827,0.02014028929734535
0.4519392294715707,0.5882905724809822,0.6234510743276525
0.22891654459520294,0.31750695265975726,0.5485489374619407
0.4063615355075152,0.1796836868720446,0.22757077232515355
0.7427394452956175,0.5304367293110315,0.6189801961715709
0.5193636498058175,0.07628936393387198,0.9651172704226797
0.7584486998523754,0.07178401690567049,0.16350921495684034
0.5515403902482253,0.2798020250571781,0.34497650145976777
0.7283371250168315,0.1262893229450096,0.7880758456429334
0.42715291858400417,0.6902108818365779,0.3449459601633078
0.3846764872551194,0.965410519360878,0.9358291528715772
0.3407983127142933,0.709141404371986,0.8790020775006052
0.7129434557662653,0.9504843321593572,0.9945870777016612
0.5105589585290202,0.21355293189768298,0.12223555884520954
0.37947513498253316,0.8351591410515029,0.7562955043336785
0.7748439862866631,0.5309150961468878,0.4424432875543759
0.5859539148696298,0.3238946390073876,0.3121271147909258
0.9578021822865459,0.8913744969093993,0.4046030256797909
0.5853031437310988,0.6246864695931725,0.8249338594338316
0.046654259219492955,0.507962448825125,0.12675002151384607
0.7938513818660073,0.3209001174605336,0.4312954860356607
0.5062485829883717,0.0526252723131756,0.12967261802381103
0.3231081665112018,0.8840786767402783,0.7248896842852828
0.24744888844938762,0.07320637514614092,0.38513368140168935
0.6486495817601923,0.6500201112128798,0.020862254158568905
0.028987846883185564,0.2276691772332009,0.1826073171186544
0.6669265943391897,0.9410240028637121,0.002476699540102101
0.0646891103473829,0.9337792737863043,0.6752179741759211
0.7808788064224792,0.2642437124539997,0.9098465968170785
0.1887701768874569,0.9426426013655261,0.5743014128003993
0.8873905788340972,0.6699619786111068,0.3346579083289213
0.43501322259771835,0.11927456719159812,0.9886982176268783
0.3735264512108927,0.1850581532863741,0.28297440672141383
0.13257764821558105,0.753869636878345,0.9319564821716623
0.44396463992687873,0.1819628214080895,0.7831906453977286
0.0747693499667389,0.7774987136005874,0.10460488814938429
0.7852826937562576,0.055600240635366616,0.3999526838845133
0.8044856157816641,0.8211216625178849,0.5049632700991952
0.06693094865031235,0.5023767553596813,0.5038255666316028
0.595782806961519,0.01933135699246169,0.5660994411203163
0.2860084898420663,0.5805102627513942,0.31953279716711747
0.3563210913413334,0.24945965764734013,0.2902338756021514
0.8487643808459758,0.5412363284666749,0.41783583612185327
0.7619894554903152,0.3960072088117703,0.13206134231080802
0.8942757121766667,0.6943618251007025,0.6667903433424335
0.28129756848004406,0.9678071403826188,0.36488596763961045
0.5435882595681063,0.08870397986426182,0.044280011175510614
0.571405196404654,0.07147658418690872,0.675090781906667
0.09383458203679307,0.8016823826006422,0.9616647609827877
0.5359419772136192,0.6532017918376579,0.4008854115413305
0.8354786755274226,0.8111965807437814,0.8059811849416466
0.15986914117531992,0.35377790332706915,0.9848019531199128
0.19058812585646634,0.6739132260960211,0.36594740265418213
0.20741047831627768,0.606600309978147,0.5534799692635436
