yield_mz,yield_sb,yield_wh
0.4594743135754624,0.7153957224398101,0.8413845075346351
0.9287731753235433,0.6883219005636363,0.33717592002143515
0.7071104173888303,0.16086639381636303,0.32037778681411744
0.02167033101831184,0.8020857544075692,0.8899442039580938
0.624536799137226,0.7838393458973563,0.7363172071922551
0.9380130861728011,0.31870110785494665,0.23501030407555323
0.5708899792009642,0.877798596411157,0.662518986999781
0.8237593205469701,0.35115162630225505,0.9860254564863291
0.5929428970776293,0.16902390751632101,0.3561464445531922
0.8886126418931788,0.16815092127880504,0.5546829162674825
0.42564176563465694,0.29840359696892493,0.22832708986704342
0.40764344583602163,0.3867538810151039,0.8362503745445988
0.428228777552486,0.9122662565039841,0.6166186345562318
0.027148685064849798,0.2073688532242025,0.3459775355389476
0.6958318995761075,0.03519205822607063,0.7350980098652135
0.4427713548378198,0.6091864290393372,0.585390890655264
0.20251470810366967,0.16464169003914675,0.3803510975422465
0.69188179594524,0.08341835018248733,0.8342658374974654
0.1397372332964849,0.032361842777199556,0.20264717885730466
0.529138572832436,0.4096318600521982,0.7936128499034738
0.6337078381136514,0.07328422652047739,0.935699817992174
0.3235133440310951,0.5452472653397874,0.5568622296230317
0.5030145565876464,0.7156908375653228,0.8679678565767146
0.5886955308188725,0.747753491382535,0.1891510702346012
0.6395516058079541,0.2680163292150358,0.2454745450805459
0.33023049395275106,0.49460847949801523,0.7297079543475053
0.8429609337086174,0.8153470829130158,0.7708532128767923
0.33332987637654254,0.9135638703409766,0.9356627273377138
0.7240958368553786,0.22679973111113239,0.12125234570988186
0.08796247192932816,0.6985520305699221,0.15477491872241156
0.38449854547424334,0.7962814976022894,0.7175037891215384
0.5782159049374646,0.6865172606940272,0.6160825197419572
0.08633816704700092,0.2005757753824441,0.17699312688532065
0.9179435749712581,0.9276327659516338,0.9791035743284752
0.5204142847288652,0.0006295447577396862,0.268722181134208
0.5261427306014588,0.14290457638017928,0.299702363089971
0.7186144499609645,0.309970792625902,0.3670252676008563
0.9846486304360318,0.04567482097716258,0.6245800748835223
0.19875592616096138,0.7803963109957428,0.964901884019569
0.32716729899732266,0.7961943530003807,0.7109499870424413
0.8402044027147388,0.9971841764658596,0.8275521126868056
0.800197501678662,0.6060125237016991,0.8135211398030813
0.19023202315464438,0.7146009693345166,0.07169365001567973
0.21567989803702403,0.16342132364551099,0.6895380687529197
0.1416249572892132,0.9915599648928278,0.24538020261838644
0.7606666316271927,0.6018007011801143,0.723046185339687
0.0895508174199775,0.20624412736749032,0.4640660627683636
0.7038222705569726,0.6793112672619568,0.8189135091777171
0.428797228124138,0.7561210389277909,0.11798764815275375
0.26704286038712854,0.8135953686465534,0.7117510271614179
0.24620915058675297,0.7490144982102096,0.4107760867075658
0.6029452273595645,0.3047501761520278,0.4745326596814007
0.912329924583618,0.4213694316965494,0.14305792943620566
0.04881057740871553,0.025623818195608328,0.7462261725099375
0.8206036082379196,0.10427970865286496,0.7394890261815799
0.9048782480494181,0.48278134615131896,0.5178607625829934
0.992579412126627,0.5501409616409076,0.37203077809579044
0.15499903667538417,0.08386660803470936,0.41704606243809483
0.8765990224206685,0.5474963443832254,0.0025955738526408645
0.3675436275717785,0.16387898968589132,0.8512351428204521
0.40465085875536444,0.7459296925523855,0.7067160940056865
0.6373614609283155,0.3109482030560491,0.33492961232506446
0.6809597478080075,0.9230978918579067,0.12339833078910001
0.38638602212235784,0.9248568253366063,0.7468793957022766
0.4970636972808763,0.06292902932983768,0.7155408388722231
0.029112972580658147,0.7317651487224213,0.3123190375157602
0.27752355862355815,0.3193102058209736,0.34709179511073096
0.8294389631079749,0.3283218113650056,0.6957333787374675
0.1342290758480359,0.7863566157055395,0.7647797838388632
0.877610934116413,0.9024274294877686,0.2922522791124532
0.6657334000279854,0.29399935259017806,0.49230817200780186
0.3899389918458164,0.38545950834727216,0.5483503304692907
0.5486189845649581,0.9926463542139138,0.6406724921764863
0.2515187378332504,0.01946820090296375,0.09815431724950996
0.511789151865775,0.07153550760082994,0.4257983379446192
0.9951700735310304,0.005076477386406375,0.34907987084216785
0.3148268535322527,0.8639856944560705,0.8184685738185649
0.30862100308275586,0.34470618604460235,0.8082781227816025
0.7249572052411007,0.2691244454010657,0.6800407855041312
0.8584038192545067,0.9891724343195231,0.7255520631204183
0.560438092974581,0.072761292599965,0.8084678545608782
0.7455178828699511,0.733232115952757,0.586431794868454
0.8172553471530315,0.5873789375088582,0.8181907286083636
0.0128142606609144,0.7383906226613578,0.07641871120410193
0.8784935940610301,0.6847688750103952,0.11416158890515116
0.00719172595344908,0.01308613269261838,0.5505599059794465
0.5759041276915622,0.18898676495941402,0.3244816123211415
0.8928124933111784,0.8656947842665305,0.6345052437952745
0.9315339299306352,0.032155598672097274,0.7990696905249255
0.25145302929772473,0.74101765003946,0.9340718918508989
0.9388663077430406,0.13821827869045467,0.0629169356242516
0.5700022621472403,0.27223359214161946,0.020828272083210808
0.013024444962980386,0.9393982427586067,0.9200169045859403
0.4549300414063443,0.2930555921605891,0.026873161312901517
0.9182048270697997,0.23815342825919705,0.5544055522689195
0.27573160271036234,0.3250532632193235,0.138022486310588
0.507426475305277,0.8617369097368076,0.3816824050091858
0.5227618087510888,0.035610202306787686,0.7742705038141258
0.571364812407161,0.7350436503105957,0.6328023224708295
0.07296689884023544,0.05208168978807326,0.23096669617030452
